"ID","NAME","DESCRIPTION","PRICE","QUANTITY","STATUS","ADDED","VIEW"
"0001","Product 1","Description for Product","$ 12.20","233","Stock","04/10/2015",""
"0002","Product 2","Description for Product","$ 13.20","243","Stock","04/10/2015",""
"0003","Product 3","Description for Product","$ 14.20","253","Removed","04/10/2015",""
"0004","Product 4","Description for Product","$ 15.20","263","Out of Stock","04/10/2015",""
"0005","Product 5","Description for Product","$ 16.20","273","Removed","04/10/2015",""
"0006","Product 6","Description for Product","$ 17.20","283","Stock","04/10/2015",""
"0007","Product 7","Description for Product","$ 18.20","293","Removed","04/10/2015",""
"0008","Product 8","Description for Product","$ 19.20","2103","Out of Stock","04/10/2015",""
"0009","Product 9","Description for Product","$ 110.20","2113","Removed","04/10/2015",""
"00010","Product 10","Description for Product","$ 111.20","2123","Stock","04/10/2015",""
"00011","Product 11","Description for Product","$ 112.20","2133","Stock","04/10/2015",""
"00012","Product 12","Description for Product","$ 113.20","2143","Out of Stock","04/10/2015",""
"00013","Product 13","Description for Product","$ 114.20","2153","Stock","04/10/2015",""
"00014","Product 14","Description for Product","$ 115.20","2163","Stock","04/10/2015",""
"00015","Product 15","Description for Product","$ 116.20","2173","Stock","04/10/2015",""
